Bachelorproef,Lieve Jooken,6,A703009
Bachelorproef,Tom Claes,10,A005647
Bachelorproef,An Verberckmoes,6,E721038
Bachelorproef: geïntegreerd project,Mia Eeckhout,7,I700273
Bachelorproefseminarie klassieke talen,Koen De Temmerman,4,A006738
Bachelorproefseminarie letterkunde,Gert Buelens,4,A006736
Bachelorproefseminarie taalkunde,Klaas Willems,4,A006737
Bachelorproject,Matthieu Boone,6,C004228
Bachelorproject,Sofie Goormachtig,6,C003382
Bachelorproject,Tom Bultreys,8,C004598
Bachelorproject,Tom Bultreys,6,C004253
Bachelorproject Bio-informatica,Giles Miclotte,6,C003722
Bachelorstage,Erik Witvrouw,8,D013750
Bacteriologie en mycologie,Filip Van Immerseel,5,G000731
Bacteriële en mycotische ziekten en zoönosen,Frank Pasmans,4,G000834
Balanslezen en financiële analyse,Patricia Everaert,3,B001662
Banachruimten en Banachalgebra's,Hans Vernaeve,6,C003012
Basiswiskunde,Hennie De Schepper,3,E001142
Bayesian Statistics,Koen De Turck,5,C004545
Bedrijfsbegeleiding van varken,Dominiek Maes,3,G000805
Bedrijfsbeleid,Birger Raa,3,E702702
Bedrijfsbeleid,Sofie Verbrugge,3,E620702
Bedrijfscommunicatie in de praktijk,Geert Jacobs,6,A000223
Bedrijfscommunicatie in het Duits,Anne Breitbarth,3,A004300
Bedrijfscommunicatie in het Frans,Ludivine Crible,6,A001214
Bedrijfscommunicatie in het Spaans,Renata Enghels,3,A002352
Bedrijfsdiergeneeskunde van de nutsdieren I,Geert Opsomer,5,G000891
Bedrijfsdiergeneeskunde van de nutsdieren II,Jeroen Dewulf,6,G000892
Bedrijfsinformatiesystemen,Len Lemeire,6,F001029
Bedrijfskunde,Mirjam Knockaert,4,F000845
Bedrijfsmanagement,Sofie Verbrugge,6,I640048
Bedrijfsmanagement,Sofie Verbrugge,3,E640940
Bedrijfsproject,Kevin Van Geem,6,E073720
Bedrijfsstage,Peter Dawyndt,6,C004075
Bedrijfsstage industriële wetenschappen,Patrick Segers,6,E099600
Bedrijfsstage ingenieurswetenschappen en architectuur,Patrick Segers,6,E099300
Beeld als historische bron,Anne-Laure Van Bruaene,5,A004000
Beeldcultuur en -analyse,Eduard Cuelenaere,7,K001311
Beeldverwerking,Bart Goossens,6,E010310
Begeleide praktijkreflectie I ,Peter Decat,8,D012950
Begeleide praktijkreflectie II,Peter Decat,8,D012953
Begeleide praktijkreflectie III,Peter Decat,8,D012954
Beginselen van de weefselleer en de biologie,Koen Van de Vijver,4,D000151
Beginselen van economie,Bruno Merlevede,6,D012144
Beginselen van het recht en het bouwrecht,Jelle Laverge,3,E076621
Beginselen van regelgeving,Jonas Riemslagh,3,F710363
Behavior Analysis,Martin Finn,3,H002387
Behavioural Ecology,Lucy Mitchell,4,C003324
Behavioural Economics and Finance,Ranoua Bouchouicha,6,F001031
Beheer van informatiesystemen,Pascal Coorevits,4,D012149
Beheer van informatiesystemen in de gezondheidszorg,Pascal Coorevits,4,D013788
Beheer voor ecosysteemdiensten,Kris Verheyen,5,I003012
Beheersing van gewasvijanden,Veerle Derycke,4,I700175
Belastingstrategie,Bertel De Groote,3,F710375
Beleidsanalyse,Bram Verschuere,5,F001014
Beleidsevaluatieonderzoek,Henk Roose,6,K001358
Beleidsvorming in het Globale Zuiden,Bruno Levecke,3,G000931
Bezoldiging en andere tewerkstellingsvoordelen ,Inger De Wilde,6,B001735
Big Data,Dirk Van den Poel,6,F000802
Big Data Analytics,Dirk Van den Poel,8,F001001
Big Data Science,Jefrey Lijffijt,5,C003802
Big Data Science,Bart Mesuere,6,C004074
Big Data Technology,Dieter De Witte,4,E018240
Bijzonder strafrecht,Wendy De Bondt,5,B000169
Bijzonder strafrecht,Wendy De Bondt,6,B001715
Bijzondere aandachtsgroep : TMD en aangezichtspijn,Hein De Backer,4,D013037
Bijzondere aandachtsgroep : complexe chronische medische condities,Barbara Janssens,4,D013036
Bijzondere aandachtsgroep : patiënten met angst en /of bijzondere noden,Jakob Van Acker,4,D013035
Bijzondere fysiologie bij inwendige ziekten,Heleen Demeyer,3,D013389
Bijzondere fysiologie bij inwendige ziekten,Heleen Demeyer,3,D012118
Bijzondere heelkunde,Hilde De Rooster,4,G000871
Bijzondere heelkunde en anesthesie van de gezelschapsdieren,Hilde De Rooster,4,G000880
Bijzondere overeenkomsten,Maarten Dambre,4,B001671
Bijzondere technieken van revalidatie en herstel en hulpmiddelen,Kristine Oostra,4,D000625
Bijzondere voeding,Sarah De Saeger,3,J000427
Bijzondere weefselleer,Wim Van Den Broeck,7,G000859
Belgisch federalisme,Nicolas Bouteca,5,K000080
Belgisch federalisme,Nicolas Bouteca,4,K001379
Belgisch publiekrecht,Mathieu Leloup,6,K000214
Belgisch publiekrecht,Liesbeth Todts,5,B000309
Belgische binnenlandse politiek,Frederik Verleden,4,B001826
Belgische binnenlandse politiek,Frederik Verleden,5,B000520
Belgische binnenlandse politiek  ,Frederik Verleden,6,K001400
Belgische letterkunde,Yves T'Sjoen,5,A005624
Bemiddeling (integratieseminarie),Maud Piers,4,B001687
Berekening van bouwkundige constructies I,Robby Caspeele,6,E044120
Berekening van bouwkundige constructies II,Kim Van Tittelboom,6,E044220
Berekening van geotechnische constructies,Raphaël Steenbergen,3,E044230
Berekening van metaalconstructies,Kim Van Tittelboom,3,E044700
Beroepspraktijk: deontologie voor de ingenieur-architect,Jan Moens,5,E083940
Beroepsspecifieke (Neuro)psychologische diagnostiek en behandeling van personen met NAH,MARIJKE MIATTON,3,D013508
Beroepsspecifieke (Neuro)psychologische diagnostiek en behandeling van personen met de ziekte van Parkinson of verwante aandoeningen,MARIJKE MIATTON,3,D013509
Beroepsspecifieke Kinesitherapeutische en Ergotherapeutische diagnostiek en behandeling van NAH,Anke Van Bladel,3,D013485
Beroepsspecifieke Kinesitherapeutische en Ergotherapeutische diagnostiek en behandeling van personen met de ziekte van Parkinson of verwante aandoeningen,Dirk Cambier,3,D013486
Beroepsspecifieke Logopedische diagnostiek en behandeling van personen met NAH,Miet De Letter,3,D013504
Beroepsspecifieke Logopedische diagnostiek en behandeling van personen met de ziekte van Parkinson of verwante aandoeningen,Miet De Letter,3,D013505
Beroepsspecifieke Verpleegkundige diagnostiek en behandeling van personen met NAH,Kristine Oostra,3,D013512
Beroepsspecifieke Verpleegkundige diagnostiek en behandeling van personen met de ziekte van Parkinson of verwante aandoeningen,Patrick Santens,3,D013513
Beroepsstage I,Luc Lens,5,C004098
Beroepsstage II,Luc Lens,10,C004099
Besluitvorming in de Europese Unie,Hendrik Vos,6,K000270
Besturingssystemen,Wim Van Den Breen,6,E761060
Besturingssystemen,Koen De Bosschere,6,E019010
Bestuurs- en omgevingsrecht,Liesbeth Todts,8,B001661
Betonbouw I,Veerle Boel,6,E711038
Betonbouw II,Veerle Boel,3,E711063
Betontechnologie,Veerle Boel,3,E711055
Betontechnologie,Geert De Schutter,3,E052720
Beveiliging van netwerken en computers,Eli De Poorter,6,E765003
Bevolkings- en stadsgeografie,Maite Dewinter,5,C003624
Bewegen en gezondheid,Matthieu Lenoir,5,D012242
Bewegen en gezondheid 2,Greet Cardon,5,D012781
Bewegen en sport: nu en later,Veerle Segers,4,H001608
Bewegen en sport: nu en later,Veerle Segers,3,D002354
Bewegingsanalyse,Veerle Segers,5,D002422
Bewegingsbegeleiding en -promotie bij specifieke doelgroepen,Greet Cardon,4,D012523
Biomoleculen: analyse en scheiding,Jessika De Clippeleer,6,I700228
Bionanotechnology,Kevin Braeckmans,3,C002695
Biopharmacy,Stefaan De Smedt,3,C003480
Biophotonics,Nicolas Le Thomas,4,E030930
Bioprocessimulaties,Stijn Van Hulle,5,I630058
Bioraffinage,Thomas Heugebaert,4,I640042
Bioresource Recovery Engineering: Case Studies and Company Visits,Erik Meers,5,I002893
Biosfeer: dieren,Wim Bert,5,C004566
Biosfeer: planten,Annemieke Verbeken,5,C004570
Biostatistics,Caroline De Tender,4,C003527
Biostatistiek,Lieven Clement,5,C000134
Biosystemen,Pascal Verdonck,3,E092100
Biotechnological Techniques in Medical Diagnostics,Dieter Deforce,3,C002697
Biotechnologie en proteïnegeneesmiddelen,Dieter Deforce,6,J000422
Biotechnologisch project,Marjan De Mey,6,I700230
Biotechnologische toepassingen in de voedingsindustrie,Kathy Messens,5,I700282
Biotechnology,Maria Angeles Bonet Aracil,3,E063690
Biotechnology and Society,Jonathan Maelfait,3,C003671
Biotechnology in a Professional and Societal Context,Tom Van de Wiele,6,I003077
"Biotechnology: Biosafety, GMP and Intellectual Property",Koen Vanhalst,3,C002381
Bio-Ethics,Heidi Mertes,9,A005604
Bio-Ethics in Experimental Medicine,Katya De Groote,3,D012176
Bio-analytisch practicum,Marthe De Boevre,5,J000506
Bio-ethiek,Sigrid Sterckx,5,A000003
Bio-imaging and Image Informatics,Andre Skirtach,4,I002617
Bio-informatica,Lennart Martens,3,D012689
Bio-informatica,Noémie De Zutter,4,I700235
Bio-inspired Project,Matthew Shawkey,9,C004101
Bio-organic Chemistry,Christian Stevens,4,I002678
Bio-organische chemie,Niek Sanders,7,G000855
Bioanalytics in Drug Development,Christophe Stove,3,J000451
Biochemie,Els Van Damme,4,I002433
Biochemie,Karolien De Bosscher,7,D001248
Biochemie,Jessika De Clippeleer,5,I700207
Biochemie,Katrien Remaut,6,J000494
Biochemie,Christophe Wille,6,I610012
Biochemie,Karolien De Bosscher,5,D001249
Biochemie I,Evelyne Meyer,5,G000858
Biochemie I: biomoleculen,Bart Devreese,4,C001365
Biochemie II,Evelyne Meyer,3,G000861
Biologische grondstoffen,Stefaan Werbrouck,6,I620028
Biologische modelsystemen,Jolanda van Hengel,3,D000129
Biology of Ageing,Bart Braeckman,4,C003347
Biology of Fishes,Dominique Adriaens,4,I002787
Biomaterials,Peter Dubruel,3,E063660
Biomaterials and Biocompatibility,Ruslan Dmitriev,8,D012551
Biomaterials and Tissue Engineering,Ruslan Dmitriev,5,E063671
Biomechanica met inbegrip van fysica,Barbara Vanderstraeten,5,D000808
Biomechanica van de motorische vaardigheden,Veerle Segers,6,D001391
Biomechanics,Charlotte Debbaut,6,E063682
Biomedical Physiology,Dirk de Graaf,5,C004086
Biomedische basistechnieken,Marleen Van Troys,3,D013091
Biomedische elektronica,Paul Devos,3,E735027
Biomedische fysica,Klaus Bacher,6,D000873
Biomedische fysiologie,Dirk de Graaf,5,C002369
Biomedische informatie en informatieverwerking,Christophe Ampe,3,D013517
Biomedische polymeren,Sandra Van Vlierberghe,3,E068661
Biomedische productontwikkeling,Ewout Vansteenkiste,6,E092802
Biometrie,Stijn Luca,3,I630019
Biomolecular Production Methods,Nico Callewaert,4,C003670
Biochemie II: metabolische diversiteit,Leander Meuris,4,C000577
Biochemie: metabolisme I,Bart Devreese,4,C003365
Biochemie: metabolisme II,Leander Meuris,4,C003369
Biochemische en chemische procesbalansen,Leen De Gelder,4,I700231
Biochemische en moleculaire analyse,Kris Audenaert,5,I700277
Biochemische engineering ,Katleen Raes,6,I630051
Biochemistry: Metabolism,Dongik Park,4,O000156
Biodiversiteit en natuurbehoud,Lander Baeten,4,I003055
Biodiversiteit van de ongewervelden,Peter Aerts,5,C000602
Biodiversiteit van dieren,Tom Moens,4,C003826
Biodiversiteit van dieren,Tom Moens,5,C003761
Biodiversiteit van gewervelden,Dominique Adriaens,4,C003936
Biodiversiteit van planten,Lars Chatrou,5,C003176
Biodiversiteit van planten s.L. (sensu Linnaeo),Lars Chatrou,5,C003481
Biodiversity Conservation,Ana Rita Giraldes Simoes,4,C003315
Biodiversity Patterns in Space and Time,Koen Sabbe,4,C003313
Biodiversity of Aquatic Food Webs: from Algae to Marine Mammals,Marleen De Troch,3,C004081
Bioelectromagnetism,Wout Joseph,6,E022250
Bioethics,Michiel De Proost,3,I003067
Bioethics,Michiel De Proost,3,C002865
Bouw en functie van de inwendige organen,Vanessa Dubois,4,D013820
Bouw en ontwikkeling van het menselijk lichaam I,Jolanda van Hengel,5,D013076
Bouw en ontwikkeling van het menselijk lichaam II,Jolanda van Hengel,5,D013079
Bouwecologieën,Lionel Devlieger,5,E080071
Bouwfysica,Marijke Steeman,4,E711057
Bouwfysische aspecten van gebouwen,Arnold Janssens,6,E050310
Bouwkunde,Geert De Schutter,3,F000922
Bouwkundige rekentechnieken I,Wouter Botte,3,E711023
Bouwkundige rekentechnieken II,Wouter Botte,6,E711028
Bouwkundige staal- en composiettoepassingen,Wouter De Corte,3,E715034
Bouwtechnieken,Ignaas Vandenbruwane,3,E711066
Bouwtechnische aspecten van de bouwhuid,Nathan Van Den Bossche,3,E027611
Breuk- en vervormingsgedrag van materialen,Leo Kestens,6,E042740
Bronnen en onderzoeksontwerp in de criminologie,Wim Hardyns,5,B001825
Bruggenbouw,Wouter De Corte,6,E715017
Buddhism: Text and Material Culture,Christoph Anderl,6,A005126
Building Acoustics and Lighting,Marcelo Blasco Enbrie,4,E051180
Buitenlands en defensiebeleid in België,Sven Biscop,6,K001340
Buitenlands veldwerk,Wim De Clercq,5,A003317
Buitenlandtraject,Christoph Anderl,30,A005570
Biogebaseerde en synthetische vezels,Karen De Clerck,6,E069041
Biogeochemische cycli,Steven Sleutel,5,I002453
Biogeografie,Wim Vyverman,5,C001796
Bioinformatics,Wim Van Criekinge,5,I002610
Bioinformatics 1,Wesley De Neve,5,O000178
Bioinformatics 2,Zhen Li,5,O000180
Bioinformatics 2,Zhen Li,3,C000500
Bioinformatics Algorithms,Veerle Fack,3,C003083
Bioinformatics I,Kathleen Marchal,4,C004092
Bioinorganic Chemistry,Kristof Van Hecke,4,C004150
Biokatalyse en enzymtechnologie,Tom Desmet,5,I002511
Biological Control of Crop Pests and Diseases,Patrick De Clercq,5,I002735
Biological Databases,Wim Van Criekinge,3,C004611
Biological Excursions in the Human Brain,Robrecht Raedt,5,C002755
Biologics,Koen Raemdonck,9,J000456
"Biologie, genetica en embryologie",Björn Menten,4,D013255
"Biologie, genetica en embryologie (partim)",Björn Menten,3,D013528
"Biologie, hersenen en gedrag",Robrecht Raedt,5,A002326
Biologische antropologie,Lieven Pauwels,4,B001626
Biologische excursies,Jan Van Uytvanck,4,C003021
Biowetenschappen,Jessika De Clippeleer,4,I700247
Bloementeelt onder glas,Stefaan Werbrouck,3,I700255
Bodem- en grondwatersanering,Ellen Van De Vijver,5,I002662
Bodemeigenschappen en bodemprocessen,Stefaan De Neve,5,I002455
Bodemkunde,Steven Sleutel,3,I700240
Boekhoudrecht,Inge Van De Woesteyne,4,B001744
Bomenteelt,Filip Debersaques,4,I700070
Book History,Marianne Van Remoortel,5,A004501
Bos- en houtkunde,Kris Verheyen,6,I002458
Bos- en natuurbeleid,Myriam Dumortier,5,I002692
Bosbeheer,Jan Mertens,3,I700071
Bosbouw,Kris Verheyen,4,I002687
Bosexploitatie en natuurbeheertechnieken,Joris Van Acker,4,I003022
Bosnisch/Kroatisch/Servisch I,Pieter Troch,10,A005465
Bosnisch/Kroatisch/Servisch II,Pieter Troch,8,A005671
Bosnisch/Kroatisch/Servisch III,Pieter Troch,4,A005672
Bosnisch/Kroatisch/Servisch IV,Pieter Troch,6,A005462
Bouw en berekening van elektrische machines,Lieven Vandevelde,6,E036611
Bouw en functie I,Anne Vral,10,D001970
Bouw en functie II : orofaciaal systeem,Jimmy Van den Eynden,8,D001915
Business intelligence,Len Lemeire,4,F710377
Business planning: integratieproef,Mirjam Knockaert,4,F000862
Business-to-business Marketing,Steve Muylle,6,F000699
Businessmodellen voor digitale media,Tom Evens,7,K001308
Buying Behavior,Iris Vermeir,6,F710301
CAD Applications,Magd Abdel Wahab,3,E741035
CAD elektrotechniek,Tim Saillé,3,E741039
CAD elektrotechniek: business case ,Guillaume Crevecoeur,6,E755018
CAD en uitvoeringstechnieken,Patrick De Baets,6,E741027
CAE,Veerle Boel,3,E715030
CAE-applicaties,Marc Wouters,6,E745030
CAE-gericht ontwerp,Michael Monte,5,E620300
CAE-gericht ontwerp,Michael Monte,6,E640093
CAM-applicaties,Kris Hectors,3,E745040
CAS,Greet Deruyter,3,E791006
CFD for Fire Safety Engineering,Tarek Beji,3,E051700
Calculus,Jasson Vindas Diaz,6,C003774
Calculus I,Jan Baetens,6,I700266
Cancer Genetics,Kaat Durinck,5,D012490
Capita Selecta,Lutgart Braeckman,4,D013773
Capita Selecta Ancient History,Jeroen Wijnendaele,5,A005253
Capita Selecta Particle Physics,Didar Dobur,6,C003129
Capita Selecta in Bioinformatics,Kathleen Marchal,3,C004122
Capita Selecta in Modern and Contemporary Philosophy: Analysis of Texts,Levi Haeck Gormez,5,A001994
Capita Selecta: zelfmanagement en patiëntenparticipatie,Ann Van Hecke,5,D013402
Capita selecta algemene en organische chemie,Pascal Van Der Voort,5,D001304
Capita selecta algologie ,Milica Matic,3,D012308
Capita selecta data-analyse I,Jonathan Peck,3,D002210
Capita selecta experimenteren,Johan Winne,10,C004359
Capita selecta fysica,Ans Baeyens,5,D002147
Capita selecta in de revalidatie en kinesitherapie bij (ver)ouderen,Nele Van Den Noortgate,8,D013385
Capita selecta uit het internationale recht van de mensenrechten,Eva Brems,6,B001708
"Capita selecta voor de ziekenhuisarts, inclusief praktische oefeningen",Agnieszka Prytula-Ebels,6,D002455
"Cardiovasculair stelsel, ademhaling, nier en urinewegen",Patrick Wouters,12,D001943
Cartography,Haosheng Huang,5,C001059
Case Studies in the Analysis of Experimental Data,Daniele Marinazzo,4,H002003
Cases in Corporate Finance,Rudy Aernoudt,3,F000905
Categorical Data Analysis,Beatrijs Moerkerke,6,C004079
Causal Machine Learning,Stijn Vansteelandt,5,C004413
Cel I : Fysische en chemische grondslagen,Klaus Bacher,6,D012571
Cel II : Structuur en functies,Alain Labro,7,D012572
Cel III : Energie en metabolisme,Jan Gettemans,6,D012573
Cel IV : Moleculaire biologie en genetica,Sarah Gerlo,8,D012574
Cel- en weefselbiologie,Esther Hoste,3,J000485
Celbiologie,Laurens Pauwels,5,I002521
Celbiologie,Kris Audenaert,4,I700190
Celbiologie,Esther Hoste,4,C003220
Celbiologie en algemene weefselleer,Wim Van Den Broeck,7,G000713
Celbiologie en genetica,Geert De Jaeger,5,C003177
Celbiologische en moleculaire technieken voor biomedisch onderzoek,Herman Favoreel,5,G000909
Cell and Gene Therapy,Bart Vandekerckhove,4,D012528
Cellen en weefsels,Anne Vral,6,D013520
Cellulaire biochemie,Annemieke Madder,3,C003989
Cellulaire en moleculaire biologie,Tina Kyndt,4,I002419
"Cellular Stress, Cell Death and Senescence",Mathieu Bertrand,3,C002699
Cellular and Molecular Biology,Sofie Goormachtig,6,C003712
Centrale besturen,Nina De Smedt,5,F710409
